D4_difference,D6_difference,D7_difference,a2c_pointer_score,bootstrap_replicate,full_minus_a2c_points,full_score
0.02321025949183353,0.0003446897734517007,0.009854150259565098,57.763228462528836,198,0.7559531370940462,58.51918159962288
0.005005273116620357,0.0007173295785338762,0.007743884363894726,60.50505647932526,199,0.033809090456323077,60.538865569781585
0.0027148196071489217,0.0010487731747989004,0.010507137020023649,59.36469334651468,200,0.002353556523559064,59.367046903038236
0.005691165725204783,-0.00016249271929424935,0.008396871124353111,58.46040161597364,201,0.050378208789986445,58.510779824763624
0.013147410124034531,-0.000198662462177146,0.00948021910817598,59.41980496150197,202,0.3146576691545562,59.73446263065652
0.019874859874452477,-0.0005841254863506729,0.009181940763934304,58.83379062079559,203,0.560675833289217,59.39446645408481
0.0049437278290742626,0.0012124062007538017,0.009402766495360648,58.2847079741442,204,0.06778052988316574,58.35248850402736
0.02493961078835827,-0.0003802626894451322,0.01298649632220572,58.188087757908576,205,0.7450400299772326,58.93312778788581
0.016996674045177684,0.0006656701605852744,0.011590485003846407,58.5945622265429,206,0.5022747058477108,59.09683693239061
0.02394005831543522,0.00036319962756625745,0.008827232347717373,58.36695988206966,207,0.7958612819727335,59.16282116404239
0.023661177516383858,0.0012578144961242765,0.011416357043043612,58.37832274921497,208,0.7484804524183346,59.12680320163331
0.006134951196250293,0.00011212178045683086,0.009757474911577524,59.824020472855885,209,0.043491563844980874,59.867512036700866
0.012252482190739489,0.0014204072003841661,0.00942378903620078,58.468329408498555,210,0.3642510563934849,58.83258046489204
0.0036229130891056727,-0.00013184925544318382,0.011924170879223095,57.64446385637093,211,-0.008048027434320204,57.63641582893661
0.02115516827773678,0.0007182918788564141,0.007410198488518038,58.122572106089734,212,0.6854218919358104,58.807993998025545
0.014752256703381317,0.0015481749226029518,0.009069080619984071,58.33194037366982,213,0.4676795395630151,58.79961991323284
0.012196403842379522,0.0006882666226172285,0.00912551069195916,59.70869838140962,214,0.3027269048817445,60.01142528629136
0.004959526334413433,0.0011770575896901114,0.006347873045535413,59.500297052522996,215,0.07792921735996572,59.57822626988296
0.012483094415557838,4.754175388677062e-05,0.010840822895400282,58.88914119911961,216,0.28352573139285653,59.17266693051246
0.006818042268713742,-0.0003802626894451322,0.01298649632220572,58.06560836109457,217,0.07391526605172771,58.139523627146296
0.024014023800891016,0.000904270180720923,0.006702581461752122,56.87362572698609,218,0.7569459765817115,57.6305717035678
0.014237995863783603,0.0013527439048316436,0.007708476832759603,59.13306185597919,219,0.38985205470174833,59.52291391068094
0.024567334713006206,0.0011502523611799376,0.008063185248976479,58.567686485741575,220,0.8167400003950362,59.38442648613661
0.015657018988908478,-0.0005806814247933945,0.009160918223094061,59.36613560969325,221,0.42449681851971377,59.790632428212966
0.02352712213331276,-0.0005489825869293696,0.015451470634093079,57.41157632498797,222,0.6643500068408628,58.07592633182883
0.0073253815608240735,0.0015481749226029518,0.009069080619984071,57.942017014096024,223,0.1916286669870786,58.1336456810831
0.004101070763431025,-0.00036488118196964514,0.010542544551158606,58.8049332414686,224,-0.03515366413089538,58.76977957733771
0.02347526892941343,0.0004430732939667559,0.01330579720728764,58.6200884164775,225,0.7489140230622553,59.369002439539756
0.013288152391819463,0.0003446897734517007,0.009854150259565098,58.78488034397655,226,0.35760378314403596,59.14248412712059
0.010873225519874907,0.0001148455723450903,0.011271184118764654,59.00847213653846,227,0.2284856533809645,59.23695778991942
0.015152071294290081,0.0002311026162006291,0.012201426682624583,59.55870452116787,228,0.3803228125511282,59.939027333719
0.025851868919161136,0.0016562210428658908,0.005264525061712433,58.84669039324759,229,0.8740935188070509,59.72078391205464
0.01533902885943661,0.0004911251558543661,0.010187836134941841,58.94911708221855,230,0.4346218445316694,59.38373892675022
0.008275715008314588,0.0005096132717892221,0.007764906904734747,58.68845084367146,231,0.16171225379316212,58.85016309746462
0.031297502732191895,0.00048063623437200054,0.011569462463006275,58.02273185529667,232,1.066156204184722,59.08888805948139
0.01223790437144634,0.0006882666226172285,0.00912551069195916,59.50169319345148,233,0.3152800313416009,59.81697322479308
0.02402582792907837,0.0008100392244764221,0.008770802275742395,58.11256614140217,234,0.7388512518609005,58.85141739326307
0.0018717274604090894,-0.00013184925544318382,0.011924170879223095,59.592137222013584,235,-0.08558173601375074,59.50655548599983
0.011271276947539599,0.0005990941761832014,0.006383280576670369,58.581285814613615,236,0.29819992408361884,58.879485738697234
0.007632271461268103,0.0007173295785338762,0.007743884363894726,57.77531702410121,237,0.09670940053903365,57.87202642464025
0.007268762542990359,0.000652034711392524,0.007445606019652995,58.21696021435812,238,0.13812612790786716,58.355086342265984
0.013987272056970479,0.0014204072003841661,0.00942378903620078,60.402509716893626,239,0.4266648974995064,60.82917461439313
0.013484213721917104,7.991205239588073e-05,0.012652810446829033,57.346072136812275,240,0.28192050718275397,57.62799264399503
0.009574541999550323,-0.00048186411243489324,0.010223243666076798,58.542694985706746,241,0.20521689297103762,58.74791187867778
0.006686238162991298,0.0008496915561907459,0.00668155892091199,57.48341040985962,242,0.14943205023192974,57.63284246009155
0.02495255179205902,0.0014204072003841661,0.009423789036200891,57.78862033892385,243,0.8589537643583114,58.64757410328216
0.003904217957347078,0.0009738571044372035,0.007389175947677906,60.20084993134168,244,0.06406839290355038,60.26491832424523
0.0042599332473854945,0.0009738571044372035,0.007389175947677906,59.51406724632913,245,0.06556458053353964,59.579631826862666
